name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"ALLYSON FITNESS Adjustable Incline, Decline and Flat Bench for Weight Strength Training, Sit Up - Weight Capacity 350 Kg (...",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/51z6pbn27sL._AC_UL320_.jpg,https://www.amazon.in/ALLYSON-Adjustable-Strength-Training-Fitness/dp/B08F7XK3LV/ref=sr_1_116?qid=1679218003&s=sports&sr=1-116,4.0,"1,199","₹3,549","₹7,999"
Rioff® Height Increase Pull Up Bar for ChinUps Hanging Rod for Home/Gym Use for Men Kids Boys Adults Fitted with Heavy Dut...,sports & fitness,Strength Training,https://m.media-amazon.com/images/I/51sTzHGHbLL._AC_UL320_.jpg,https://www.amazon.in/Rioff-Height-Increase-ChinUps-Hanging/dp/B092DHVC5Z/ref=sr_1_117?qid=1679218003&s=sports&sr=1-117,4.3,422,₹549,"₹1,499"
"ALLYSON FITNESS 3 in 1 Heavy Duty Multifunctional Pull up bar for Wall mounting, Pull-up bar Training bar, dip Station for...",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/41aZmhOEZmL._AC_UL320_.jpg,https://www.amazon.in/ALLYSON-FITNESS-Multifunctional-mounting-Training/dp/B09C5MS1LW/ref=sr_1_118?qid=1679218003&s=sports&sr=1-118,3.9,293,"₹2,699","₹5,499"
SPANCO Pack of 2 (One Pair) Hand Gripper Wrist Exerciser Fitness Foam Hand Grip for Gym Stretching Hand strengtheners for ...,sports & fitness,Strength Training,https://m.media-amazon.com/images/I/51OUtpFhRwL._AC_UL320_.jpg,https://www.amazon.in/SPANCO-Gripper-Exerciser-Stretching-strengtheners/dp/B0BJZHFV29/ref=sr_1_119?qid=1679218003&s=sports&sr=1-119,3.5,17,₹90.92,₹223
Aurion PVC Dumbbells - Blue (Set of Two) | Hand Weight Dumbbell | Exercise and Fitness Training Equipment for Home and Gym...,sports & fitness,Strength Training,https://m.media-amazon.com/images/I/61BHd-i819L._AC_UL320_.jpg,https://www.amazon.in/Aurion-Matrix2-Plastic-Dumbell-Multicolour/dp/B00YA25572/ref=sr_1_120?qid=1679218003&s=sports&sr=1-120,4.0,"20,520",₹325,₹599
Hykes Heavy Pull Up Resistance Bands for Workout and Stretching for Home Workouts Exercise Bands Set Gym Sports Physiother...,sports & fitness,Strength Training,https://m.media-amazon.com/images/I/61BHd-i819L._AC_UL320_.jpg,https://www.amazon.in/Hykes-Resistance-Stretching-Workouts-Physiotherapy/dp/B0BL7D726M/ref=sr_1_385?qid=1679218007&s=sports&sr=1-385,5.0,17,₹579,"₹1,499"
APRODO Unisex 5’’ inch Wide Nylon Eva Waist Support Belt Sport Pressurized Weightlifting Bodybuilding Fitness Squatting Tr...,sports & fitness,Strength Training,https://m.media-amazon.com/images/I/61QYRRcB5fL._AC_UL320_.jpg,https://www.amazon.in/Pressurized-Weightlifting-Bodybuilding-Squatting-Supporting/dp/B07S5J5QD8/ref=sr_1_457?qid=1679218009&s=sports&sr=1-457,4.2,"3,682",₹349,₹499
ALLYSON FITNESS Foldable Flat Bench- Up to 500 kg Capacity Tested for Strength Training Multipurpose Fitness Exercise Gym ...,sports & fitness,Strength Training,https://m.media-amazon.com/images/I/51q7d5Q73RL._AC_UL320_.jpg,https://www.amazon.in/Foldable-Capacity-Strength-Multipurpose-Fitness/dp/B08MWLHP6F/ref=sr_1_458?qid=1679218009&s=sports&sr=1-458,3.9,"1,381","₹2,499","₹7,999"
SPANCO Pack of 2 (One Pair) Hand Gripper Wrist Exerciser Fitness Foam Hand Grip for Gym Stretching Hand strengtheners for ...,sports & fitness,Strength Training,https://m.media-amazon.com/images/I/51Zf8XPoBcL._AC_UL320_.jpg,https://www.amazon.in/SPANCO-Gripper-Exerciser-Stretching-strengtheners/dp/B0BG5C4QC6/ref=sr_1_459?qid=1679218009&s=sports&sr=1-459,3.4,53,₹90.92,₹223
"AmazonBasics 1.5in Exercise Rope for Strength Training, 30ft, Polyester, Black",sports & fitness,Strength Training,https://m.media-amazon.com/images/I/81ihUfb86fL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-1-5in-Exercise-Strength-Training/dp/B072Z2ZTLJ/ref=sr_1_460?qid=1679218009&s=sports&sr=1-460,4.5,"5,153","₹2,579","₹7,000"
