name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Generic U Shaped Kids Toothbrush for Kids 3-5 Years Children U Shape Toothbrush Baby Brush Teeth Cleaner Silicone Tooth Br...,toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61JMHSNJDML._AC_UL320_.jpg,https://www.amazon.in/Generic-Toothbrush-Shape-Brush-Multicolor/dp/B09VTC2B5L/ref=sr_1_265_mod_primary_new?qid=1679219926&s=baby&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-265,3.4,62,₹97,₹599
"Johnson's Baby Hair Oil with Avocado, 100ml",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/51YWi-yXTOL._AC_UL320_.jpg,https://www.amazon.in/Johnsons-Baby-Hair-Oil-100ml/dp/B0063BM6C0/ref=sr_1_601?qid=1679219932&s=baby&sr=1-601,4.2,609,₹73,₹105
Chicco Baby Nail Scissor (Blue),toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61NVbes+d5L._AC_UL320_.jpg,https://www.amazon.in/Chicco-Baby-Nail-Scissor-Blue/dp/B00I9UJ6P8/ref=sr_1_602?qid=1679219932&s=baby&sr=1-602,4.4,"2,352",,₹319
"CURATIO Tedibar Baby Bathing Bar, 75 g Each - Pack of 6",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/91rTCutG8NL._AC_UL320_.jpg,https://www.amazon.in/CURATIO-Tedibar-Baby-Bathing-Each/dp/B07M8LFLNT/ref=sr_1_603_mod_primary_new?qid=1679219932&s=baby&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-603,4.4,433,₹835,"₹1,050"
"Cetaphil Baby Daily Lotion, 400ml and Baby Mild Bar 75g (Pack of 2) - Combo",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/311+bvlEVFL._AC_UL320_.jpg,https://www.amazon.in/Cetaphil-Baby-Daily-Lotion-400ml/dp/B09KPX8J56/ref=sr_1_604?qid=1679219932&s=baby&sr=1-604,4.4,98,"₹1,046","₹1,231"
"Mee Mee Absorbent|Washable |Reusable |Soft Baby Bath Towel | Cotton Washcloth for Infants, New Born Babies and Toddlers (G...",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/61feexaRomL._AC_UL320_.jpg,https://www.amazon.in/Mee-Soft-Absorbent-Towel-Green/dp/B0995TTDM3/ref=sr_1_605?qid=1679219932&s=baby&sr=1-605,4.4,103,₹426,₹599
"WOBBOX Record Growth Milestones Baby Shower Cards (18 Pieces, Multicolor)",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/812zn9BUZYL._AC_UL320_.jpg,https://www.amazon.in/WOBBOX-Milestone-Milestones-Scrapbook-Keepsake/dp/B07DFBPPZ5/ref=sr_1_606?qid=1679219932&s=baby&sr=1-606,4.4,"1,925",₹147,₹399
The Better Home Mosquito Repellent Patch for Babies (Pack of 1 (24 Patches)),toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/51zbFc+nULL._AC_UL320_.jpg,https://www.amazon.in/Better-Home-Mosquito-Repellent-Patches/dp/B09Q26LHPJ/ref=sr_1_607?qid=1679219932&s=baby&sr=1-607,3.8,166,₹189,₹499
Linen Affairs Organic Cotton Baby Muslin Washcloth Baby Wash Cloth for New Born Face Towel for Kids Handkerchief for Toddl...,toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/81gzV1xoIHL._AC_UL320_.jpg,https://www.amazon.in/Affairs-Organic-Washcloth-Handkerchief-Toddlers/dp/B0B96V7P4C/ref=sr_1_608?qid=1679219932&s=baby&sr=1-608,5.0,1,₹150,₹299
"Pigeon Baby Soap with Glycerine, For New Born, Enriched with Jojoba, Chamomile and Olive Oil, Paraben Free, 75 gm, Pack of 3",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/51jWD5DOwZL._AC_UL320_.jpg,https://www.amazon.in/Pigeon-Baby-Bathing-Bar-Pack/dp/B077FQRFHV/ref=sr_1_609?qid=1679219932&s=baby&sr=1-609,4.3,161,₹247,₹297
"Himalaya Diaper Rash Cream, 20g",toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/51sGuJV5LcL._AC_UL320_.jpg,https://www.amazon.in/Himalaya-Diaper-Rash-Cream-20g/dp/B002YOJNJY/ref=sr_1_610?qid=1679219932&s=baby&sr=1-610,4.4,"3,579",,₹70
Coco Soul Baby Ayurvedic Head to Toe Wash - From the Makers of Parachute Advansed 200ml,toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/519867QVBNL._AC_UL320_.jpg,https://www.amazon.in/Coco-Soul-Baby-Ayurvedic-Head/dp/B0BH94671Z/ref=sr_1_611?qid=1679219932&s=baby&sr=1-611,4.3,10,₹139,₹349
Sebamed Baby Body Lotion 50 ml|Ph 5.5|Camomile & Allantoin| Dermatalogically tested| Sensitive skin,toys & baby products,"Baby Bath, Skin & Grooming",https://m.media-amazon.com/images/I/71Z6CbRHLwL._AC_UL320_.jpg,https://www.amazon.in/SebaMed-Sebamed-Baby-Lotion-50ml/dp/B073TYHLSJ/ref=sr_1_612?qid=1679219932&s=baby&sr=1-612,4.3,"1,956",,₹284
