name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Luv Lap Baby Laundry Liquid Detergent, Food Grade, Refill Pack 1000ml",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/81pSbo2KNbL._AC_UL320_.jpg,https://www.amazon.in/LuvLap-Laundry-Liquid-Detergent-Refill/dp/B01MS9KO3J/ref=sr_1_1838?qid=1679219604&s=baby&sr=1-1838,4.2,"2,521",,₹470
Bold N Elegant - Be Bold Inside & Elegant Outside Baby's Cotton Tshirt Pant Set,toys & baby products,Baby Products,https://m.media-amazon.com/images/I/51nUfiMuCLL._AC_UL320_.jpg,https://www.amazon.in/Bold-Elegant-Elephant-Clothing-Wednesday/dp/B094VRW6JT/ref=sr_1_1839?qid=1679219604&s=baby&sr=1-1839,4.2,"4,698",₹639,"₹2,499"
"Wakefit Pregnancy Pillows for Sleeping | 3 Month Warranty | Pregnancy Pillow, Maternity Pillow, Pregnancy Pillow for Pregn...",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/81Q0zLL62zL._AC_UL320_.jpg,https://www.amazon.in/Wakefit-Pregnancy-Sleeping-Warranty-Maternity/dp/B0BM417BMG/ref=sr_1_1840?qid=1679219604&s=baby&sr=1-1840,4.4,40,"₹1,348","₹1,999"
"Little Angel Extra Dry Baby Pants Diaper, Small (S) Size, 44 Count, Super Absorbent Core Up to 12 Hrs. Protection, Soft El...",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/51t1f89djeL._AC_UL320_.jpg,https://www.amazon.in/Little-Angel-Extra-Pants-S-44/dp/B07LBWP1V8/ref=sr_1_1841?qid=1679219604&s=baby&sr=1-1841,4.0,"46,531",₹362,₹575
Party Propz POPIT UP Games- 6 Pcs Wrist Band Pop It Rainbow Pop Fidget Toys Poppet Push Pop Bubble Fidget Popping Sensory ...,toys & baby products,Baby Products,https://m.media-amazon.com/images/I/61d8ZBq--LL._AC_UL320_.jpg,https://www.amazon.in/Rainbow-Fidget-Poppet-Popping-Sensory/dp/B09MFRLMR7/ref=sr_1_1842?qid=1679219604&s=baby&sr=1-1842,4.4,31,₹379,₹599
BabyGo 100% Cotton Frock for Baby Girl/Summer Clothes/Dress for Baby Girl/New Born/infent wear/for Baby Girls Pack of 2 Piece,toys & baby products,Baby Products,https://m.media-amazon.com/images/I/615pksFmAlL._AC_UL320_.jpg,https://www.amazon.in/Baby-Go-Sleeve-Comfortable-Fabric/dp/B08Q3KQN81/ref=sr_1_1843?qid=1679219604&s=baby&sr=1-1843,4.3,654,₹474,"₹1,299"
"LuvLap Muslin Cotton Cloth Premium Baby Washcloth for New Born, Washable, Reusable, Absorbent, Extra Soft Face Towels/Wash...",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/81W2B9e0DAL._AC_UL320_.jpg,https://www.amazon.in/LL-Premium-Baby-Washcloth-Baloons/dp/B09PL5YG63/ref=sr_1_1844?qid=1679219604&s=baby&sr=1-1844,4.3,"4,309",,₹295
Babymoon Headbands Flowers Soft Cotton Hairbands for Baby Girls Infants Toddlers,toys & baby products,Baby Products,https://m.media-amazon.com/images/I/61H1Plu8KQL._AC_UL320_.jpg,https://www.amazon.in/BabyMoon-Headbands-Flowers-Hairbands-Scarlet/dp/B07FSYB8H6/ref=sr_1_1845?qid=1679219604&s=baby&sr=1-1845,4.0,113,₹199,₹345
"Mylo Essentials Baby Carrier Bag for 6 Months-15 Months Baby - Lightweight, Ergonomic, 3 in 1 Front, Back & Head Support K...",toys & baby products,Baby Products,https://m.media-amazon.com/images/I/718kI6l75bL._AC_UL320_.jpg,https://www.amazon.in/Mylo-Essentials-Baby-Carrier-Lightweight/dp/B09DYDGS4V/ref=sr_1_1846?qid=1679219604&s=baby&sr=1-1846,3.6,"1,087",₹757,"₹1,199"
HomeFast Comfortable Squat Stool for Western Toilet Portable Sturdy Foot Step Stool for Potty Training Kids Adults - Made ...,toys & baby products,Baby Products,https://m.media-amazon.com/images/I/618Fp84e7DL._AC_UL320_.jpg,https://www.amazon.in/HomeFast-Comfortable-Portable-Sturdy-Western/dp/B07SBY4HS3/ref=sr_1_1847?qid=1679219604&s=baby&sr=1-1847,4.1,462,₹699,"₹1,699"
